,feature_id,mean,sd,feature,feature_description,feature_full,Feature,nonresponder_present,nonresponder_n,nonresponder_prev,nonresponder_mean,nonresponder_sd,responder_present,responder_n,responder_prev,responder_mean,responder_sd,fisher_p,lr_unadjusted_p,lr_adjusted_p,wilcox_p,fisher_padj,lr_unadjusted_padj,lr_adjusted_padj,wilcox_padj,mean_diff,prev_diff,enriched_responder_mean,enriched_responder_prev,rf_rank,rf_top20,rf_n,crossval_median,crossval_quartile_1,crossval_quartile_3,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
319,p429,0.042916012,0.101854749,PYRIDNUCSAL-PWY,NAD salvage pathway I (PNC VI cycle),NAD salvage pathway I (PNC VI cycle) (PYRIDNUCSAL-PWY),PYRIDNUCSAL-PWY,98,99,99,0.022728883,0.008460493,33,33,100,0.025174614,0.009217038,NA,NA,NA,0.256322622,NA,NA,NA,0.963173036,0.002445731,1,TRUE,TRUE,5,1,33,0.5,0.384615385,0.571428571,0.000860971,0.000640139,0.180975299,seroconv1,0.94538448,132,131,0.00098712,0.00066012,0.137339838,0.504411769,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
320,p43,0.009797274,0.020446072,GALACT-GLUCUROCAT-PWY,superpathway of hexuronide and hexuronate degradation,superpathway of hexuronide and hexuronate degradation (GALACT-GLUCUROCAT-PWY),GALACT-GLUCUROCAT-PWY,84,99,84.8,0.006555479,0.006051861,25,33,75.8,0.006535199,0.00732825,0.289105801,0.237221214,0.144760588,0.576483181,0.698113521,0.64089585,0.333685423,0.963173036,-2.03E-05,-9,FALSE,FALSE,296,0,33,0.5,0.384615385,0.571428571,-0.000505642,0.000914942,0.581452608,seroconv1,0.94538448,132,109,-0.000659179,0.000924452,0.477145172,0.755300883,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
321,p430,0.013652607,0.030076158,PYRIDNUCSYN-PWY,NAD de novo biosynthesis I (from aspartate),NAD de novo biosynthesis I (from aspartate) (PYRIDNUCSYN-PWY),PYRIDNUCSYN-PWY,99,99,100,0.044871836,0.017223332,33,33,100,0.046653351,0.017682943,NA,NA,NA,0.599220924,NA,NA,NA,0.963173036,0.001781515,0,TRUE,FALSE,219,0,33,0.5,0.384615385,0.571428571,0.000431167,0.000801797,0.591668442,seroconv1,0.94538448,132,132,0.000774123,0.000793431,0.331114986,0.670941173,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
322,p431,0.007938612,0.017130625,PYRIDOXSYN-PWY,pyridoxal 5'-phosphate biosynthesis I,pyridoxal 5'-phosphate biosynthesis I (PYRIDOXSYN-PWY),PYRIDOXSYN-PWY,91,99,91.9,0.010819346,0.008461848,29,33,87.9,0.009800209,0.009679351,0.493665032,0.487294857,0.171532586,0.397326879,0.794537802,0.747518549,0.353820417,0.963173036,-0.001019136,-4,FALSE,FALSE,334,0,33,0.5,0.384615385,0.571428571,-0.000896092,0.001005363,0.374408382,seroconv1,0.94538448,132,120,-0.001036661,0.001021248,0.312022821,0.656883847,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
323,p432,0.011510231,0.021820772,REDCITCYC,TCA cycle VI (Helicobacter),TCA cycle VI (Helicobacter) (REDCITCYC),REDCITCYC,78,99,78.8,0.002568014,0.00417002,25,33,75.8,0.002219522,0.003147757,0.808697781,0.715978641,0.409394961,0.861592133,0.962007433,0.897447882,0.585750719,0.984527688,-0.000348492,-3,FALSE,FALSE,264,0,33,0.5,0.384615385,0.571428571,-0.000188043,0.000688588,0.785221706,seroconv1,0.959929435,132,103,-0.000119763,0.000675374,0.859537078,0.953555093,0.959929435,0.949963252,India (unexposed),IND (neo-),Pathway
324,p433,0.009445626,0.018793744,RHAMCAT-PWY,L-rhamnose degradation I,L-rhamnose degradation I (RHAMCAT-PWY),RHAMCAT-PWY,90,99,90.9,0.010494314,0.009156293,29,33,87.9,0.010082945,0.010039423,0.736138372,0.614078955,0.214983321,0.639830287,0.93565251,0.831543397,0.39370021,0.963173036,-0.000411369,-3,FALSE,FALSE,305,0,33,0.5,0.384615385,0.571428571,-0.00063633,0.001036478,0.540331268,seroconv1,0.94538448,132,119,-0.000931926,0.001039058,0.37149908,0.693236158,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
325,p434,0.017360026,0.034099905,RIBOSYN2-PWY,flavin biosynthesis I (bacteria and plants),flavin biosynthesis I (bacteria and plants) (RIBOSYN2-PWY),RIBOSYN2-PWY,99,99,100,0.0411678,0.026574381,33,33,100,0.046269162,0.028679163,NA,NA,NA,0.403391957,NA,NA,NA,0.963173036,0.005101362,0,TRUE,FALSE,156,0,33,0.5,0.384615385,0.571428571,0.001169006,0.001411284,0.409003176,seroconv1,0.94538448,132,132,0.000778034,0.00143794,0.589418583,0.82951272,0.94538448,0.857362065,India (unexposed),IND (neo-),Pathway
326,p435,0.014751507,0.028793542,RUMP-PWY,formaldehyde oxidation I,formaldehyde oxidation I (RUMP-PWY),RUMP-PWY,49,99,49.5,0.000615382,0.001300932,16,33,48.5,0.000440647,0.000745699,1,0.919937597,0.836953908,0.973021016,1,0.973630453,0.90774438,0.991748248,-0.000174735,-1,FALSE,FALSE,198,0,33,0.5,0.384615385,0.571428571,-0.000135374,0.000386818,0.726928075,seroconv1,0.959600675,132,65,-0.000185347,0.000402767,0.646182648,0.865863316,0.959600675,0.88672932,India (unexposed),IND (neo-),Pathway
327,p436,0.011301149,0.022424263,SALVADEHYPOX-PWY,adenosine nucleotides degradation II,adenosine nucleotides degradation II (SALVADEHYPOX-PWY),SALVADEHYPOX-PWY,88,99,88.9,0.018000284,0.016429494,26,33,78.8,0.016697459,0.018928175,0.152621169,0.149647302,0.102394276,0.419265256,0.6185977,0.583948363,0.298475116,0.963173036,-0.001302825,-10.1,FALSE,FALSE,267,0,33,0.5,0.384615385,0.571428571,-0.001220151,0.001480349,0.411317359,seroconv1,0.94538448,132,114,-0.00146172,0.00151847,0.337593455,0.674286464,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
328,p437,0.03347352,0.065660317,SER-GLYSYN-PWY,superpathway of L-serine and glycine biosynthesis I,superpathway of L-serine and glycine biosynthesis I (SER-GLYSYN-PWY),SER-GLYSYN-PWY,99,99,100,0.047937313,0.021309523,33,33,100,0.055871306,0.022184655,NA,NA,NA,0.065098747,NA,NA,NA,0.963173036,0.007933993,0,TRUE,FALSE,19,1,33,0.5,0.384615385,0.571428571,0.001799203,0.000953518,0.061402278,seroconv1,0.94538448,132,132,0.001820203,0.000976612,0.06469682,0.450646816,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
329,p438,0.007115438,0.016297868,SO4ASSIM-PWY,assimilatory sulfate reduction I,assimilatory sulfate reduction I (SO4ASSIM-PWY),SO4ASSIM-PWY,92,99,92.9,0.011140754,0.010095707,28,33,84.8,0.009946821,0.010517434,0.173731917,0.171608635,0.035636033,0.358945229,0.6185977,0.583948363,0.298475116,0.963173036,-0.001193933,-8.1,FALSE,FALSE,349,0,33,0.5,0.384615385,0.571428571,-0.000966765,0.001059742,0.363318118,seroconv1,0.94538448,132,120,-0.001216375,0.001063057,0.254717131,0.607064121,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
330,p439,0.008077083,0.016302173,SULFATE-CYS-PWY,superpathway of sulfate assimilation and cysteine biosynthesis,superpathway of sulfate assimilation and cysteine biosynthesis (SULFATE-CYS-PWY),SULFATE-CYS-PWY,92,99,92.9,0.014658299,0.010724122,28,33,84.8,0.012960491,0.011190357,0.173731917,0.171608635,0.035636033,0.358945229,0.6185977,0.583948363,0.298475116,0.963173036,-0.001697808,-8.1,FALSE,FALSE,332,0,33,0.5,0.384615385,0.571428571,-0.001150603,0.001091353,0.29370525,seroconv1,0.94538448,132,120,-0.001347624,0.001097259,0.221689579,0.582930657,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
331,p44,0.00622623,0.013165394,GALACTARDEG-PWY,D-galactarate degradation I,D-galactarate degradation I (GALACTARDEG-PWY),GALACTARDEG-PWY,90,99,90.9,0.012429528,0.012216322,28,33,84.8,0.012244345,0.013760558,0.337774224,0.3324725,0.140986679,0.593534661,0.706802903,0.673721268,0.327763902,0.963173036,-0.000185183,-6.1,FALSE,FALSE,367,0,33,0.5,0.384615385,0.571428571,-0.000500479,0.001243429,0.687977815,seroconv1,0.94538448,132,118,-0.000681366,0.001261702,0.590132157,0.82951272,0.94538448,0.857362065,India (unexposed),IND (neo-),Pathway
332,p440,0.00821929,0.019241377,TCA-GLYOX-BYPASS,superpathway of glyoxylate bypass and TCA,superpathway of glyoxylate bypass and TCA (TCA-GLYOX-BYPASS),TCA-GLYOX-BYPASS,91,99,91.9,0.013020221,0.011099792,29,33,87.9,0.012102881,0.012189874,0.493665032,0.487294857,0.171532586,0.418167386,0.794537802,0.747518549,0.353820417,0.963173036,-0.00091734,-4,FALSE,FALSE,327,0,33,0.5,0.384615385,0.571428571,-0.000761515,0.00115542,0.511009416,seroconv1,0.94538448,132,120,-0.000925064,0.001165308,0.428795043,0.732894928,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
333,p441,0.006622137,0.014283232,TCA,TCA cycle I (prokaryotic),TCA cycle I (prokaryotic) (TCA),TCA,94,99,94.9,0.017374383,0.012633355,30,33,90.9,0.015930745,0.014297268,0.411913857,0.406059858,0.239008179,0.381525657,0.746937128,0.708306246,0.424903429,0.963173036,-0.001443638,-4,FALSE,FALSE,362,0,33,0.5,0.384615385,0.571428571,-0.001028078,0.001161791,0.377840006,seroconv1,0.94538448,132,124,-0.001136937,0.001176129,0.33557176,0.674286464,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
334,p442,0.030122816,0.068053346,TEICHOICACID-PWY,poly(glycerol phosphate) wall teichoic acid biosynthesis,poly(glycerol phosphate) wall teichoic acid biosynthesis (TEICHOICACID-PWY),TEICHOICACID-PWY,75,99,75.8,0.001730736,0.00202138,21,33,63.6,0.001201557,0.001504441,0.183563996,0.178756235,0.134062013,0.167457991,0.6185977,0.583948363,0.322006963,0.963173036,-0.000529178,-12.2,FALSE,FALSE,26,0,33,0.5,0.384615385,0.571428571,-0.000794764,0.000507312,0.119635441,seroconv1,0.94538448,132,96,-0.000671066,0.000508718,0.189536647,0.55220773,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
335,p443,0.010079542,0.022799148,THISYN-PWY,superpathway of thiamine diphosphate biosynthesis I,superpathway of thiamine diphosphate biosynthesis I (THISYN-PWY),THISYN-PWY,90,99,90.9,0.014562526,0.009317624,28,33,84.8,0.013723165,0.011246716,0.337774224,0.3324725,0.064796045,0.568318812,0.706802903,0.673721268,0.298475116,0.963173036,-0.000839361,-6.1,FALSE,FALSE,291,0,33,0.5,0.384615385,0.571428571,-0.000913382,0.001082949,0.400542302,seroconv1,0.94538448,132,118,-0.001118169,0.001096943,0.310005716,0.656346697,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
336,p444,0.038984848,0.07996928,THISYNARA-PWY,superpathway of thiamine diphosphate biosynthesis III (eukaryotes),superpathway of thiamine diphosphate biosynthesis III (eukaryotes) (THISYNARA-PWY),THISYNARA-PWY,98,99,99,0.022101296,0.011884792,33,33,100,0.022328746,0.01551669,NA,NA,NA,0.494494656,NA,NA,NA,0.963173036,0.00022745,1,TRUE,TRUE,9,1,33,0.5,0.384615385,0.571428571,-0.000112981,0.00086283,0.896023424,seroconv1,0.995222829,132,131,0.000253764,0.000880076,0.773561325,0.926439057,0.995222829,0.936560517,India (unexposed),IND (neo-),Pathway
337,p445,0.009895961,0.022269078,THREOCAT-PWY,superpathway of L-threonine metabolism,superpathway of L-threonine metabolism (THREOCAT-PWY),THREOCAT-PWY,61,99,61.6,0.002314245,0.003887877,15,33,45.5,0.001972768,0.003488825,0.109913047,0.106455044,0.114582834,0.3013872,0.6185977,0.583948363,0.306631026,0.963173036,-0.000341477,-16.1,FALSE,FALSE,294,0,33,0.5,0.384615385,0.571428571,-0.00052266,0.000727866,0.474001326,seroconv1,0.94538448,132,76,-0.000338328,0.000717362,0.63801408,0.860562903,0.94538448,0.882651346,India (unexposed),IND (neo-),Pathway
338,p446,0.013028429,0.027052735,THRESYN-PWY,superpathway of L-threonine biosynthesis,superpathway of L-threonine biosynthesis (THRESYN-PWY),THRESYN-PWY,99,99,100,0.065868123,0.019833167,33,33,100,0.071260663,0.020796877,NA,NA,NA,0.286058535,NA,NA,NA,0.963173036,0.00539254,0,TRUE,FALSE,232,0,33,0.5,0.384615385,0.571428571,0.001053104,0.000777104,0.177714892,seroconv1,0.94538448,132,132,0.001268991,0.000791629,0.111456056,0.470735308,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
339,p447,0.019182643,0.038165585,TRNA-CHARGING-PWY,tRNA charging,tRNA charging (TRNA-CHARGING-PWY),TRNA-CHARGING-PWY,98,99,99,0.042274417,0.010730783,33,33,100,0.043513986,0.015059775,NA,NA,NA,0.858191168,NA,NA,NA,0.984527688,0.001239568,1,TRUE,TRUE,121,0,33,0.5,0.384615385,0.571428571,0.00019144,0.000671427,0.776002835,seroconv1,0.959929435,132,131,8.22E-05,0.000698824,0.906608555,0.969395296,0.959929435,0.965579189,India (unexposed),IND (neo-),Pathway
340,p448,0.043782827,0.095985754,TRPSYN-PWY,L-tryptophan biosynthesis,L-tryptophan biosynthesis (TRPSYN-PWY),TRPSYN-PWY,99,99,100,0.023229801,0.013961261,33,33,100,0.024727592,0.012427823,NA,NA,NA,0.258530768,NA,NA,NA,0.963173036,0.001497791,0,TRUE,FALSE,4,1,33,0.5,0.384615385,0.571428571,0.000488727,0.000829688,0.556850103,seroconv1,0.94538448,132,132,0.000461721,0.000859507,0.592089149,0.83022945,0.94538448,0.857362065,India (unexposed),IND (neo-),Pathway
341,p449,0.002133029,0.006187904,TYRFUMCAT-PWY,L-tyrosine degradation I,L-tyrosine degradation I (TYRFUMCAT-PWY),TYRFUMCAT-PWY,0,99,0,0,0,2,33,6.1,1.01E-05,4.36E-05,0.061068702,0.99488754,0.997203702,0.014428967,0.6185977,1,0.997203702,0.963173036,1.01E-05,6.1,TRUE,TRUE,393,0,33,0.5,0.384615385,0.571428571,7.68E-05,3.13E-05,0.015407385,seroconv1,0.94538448,132,2,7.57E-05,3.24E-05,0.020917712,0.383839946,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
342,p45,0.011128961,0.021489538,GALACTUROCAT-PWY,D-galacturonate degradation I,D-galacturonate degradation I (GALACTUROCAT-PWY),GALACTUROCAT-PWY,87,99,87.9,0.006337999,0.005706951,27,33,81.8,0.006338901,0.006400275,0.388643116,0.382727713,0.12367714,0.700892249,0.744443151,0.698670724,0.312766346,0.963173036,9.03E-07,-6.1,TRUE,FALSE,271,0,33,0.5,0.384615385,0.571428571,-0.000349871,0.000859854,0.684753433,seroconv1,0.94538448,132,114,-0.000366424,0.000867662,0.673523051,0.879988885,0.94538448,0.898938879,India (unexposed),IND (neo-),Pathway
343,p450,0.013282122,0.026603951,UBISYN-PWY,superpathway of ubiquinol-8 biosynthesis (early decarboxylation),superpathway of ubiquinol-8 biosynthesis (early decarboxylation) (UBISYN-PWY),UBISYN-PWY,85,99,85.9,0.002070217,0.002409034,25,33,75.8,0.002203123,0.002226864,0.186489012,0.182483863,0.060874592,0.768013668,0.6185977,0.583948363,0.298475116,0.975104021,0.000132906,-10.1,TRUE,FALSE,225,0,33,0.5,0.384615385,0.571428571,4.68E-05,0.000531032,0.929882762,seroconv1,0.995222829,132,110,1.76E-05,0.000531304,0.973589507,0.994401026,0.995222829,0.98821694,India (unexposed),IND (neo-),Pathway
344,p451,0.009957508,0.020444495,UDPNACETYLGALSYN-PWY,UDP-N-acetyl-D-glucosamine biosynthesis II,UDP-N-acetyl-D-glucosamine biosynthesis II (UDPNACETYLGALSYN-PWY),UDPNACETYLGALSYN-PWY,34,99,34.3,0.000304781,0.000653948,9,33,27.3,0.000401645,0.001162973,0.524324412,0.454023538,0.303140777,0.600437021,0.822893592,0.73948744,0.487895216,0.963173036,9.69E-05,-7,TRUE,FALSE,292,0,33,0.5,0.384615385,0.571428571,-7.57E-07,0.000318507,0.998108093,seroconv1,0.998299756,132,43,-7.99E-05,0.00033301,0.810711487,0.938026084,0.998299756,0.936560517,India (unexposed),IND (neo-),Pathway
345,p452,0.018982438,0.0394062,UDPNAGSYN-PWY,UDP-N-acetyl-D-glucosamine biosynthesis I,UDP-N-acetyl-D-glucosamine biosynthesis I (UDPNAGSYN-PWY),UDPNAGSYN-PWY,99,99,100,0.060501377,0.0183548,33,33,100,0.065481365,0.019951306,NA,NA,NA,0.254127609,NA,NA,NA,0.963173036,0.004979988,0,TRUE,FALSE,126,0,33,0.5,0.384615385,0.571428571,0.000983242,0.000765401,0.201212694,seroconv1,0.94538448,132,132,0.00111364,0.000780999,0.156384507,0.521752164,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
346,p453,0.011784172,0.023269259,URDEGR-PWY,superpathway of allantoin degradation in plants,superpathway of allantoin degradation in plants (URDEGR-PWY),URDEGR-PWY,76,99,76.8,0.000981832,0.001151268,21,33,63.6,0.000849089,0.001201176,0.172428761,0.142222922,0.050166145,0.361540009,0.6185977,0.583948363,0.298475116,0.963173036,-0.000132744,-13.2,FALSE,FALSE,258,0,33,0.5,0.384615385,0.571428571,-0.000342224,0.000399359,0.393057976,seroconv1,0.94538448,132,97,-0.000398172,0.000413011,0.336871562,0.674286464,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
347,p454,0.018292171,0.037597547,URSIN-PWY,ureide biosynthesis,ureide biosynthesis (URSIN-PWY),URSIN-PWY,32,99,32.3,0.000533175,0.001259082,11,33,33.3,0.000274615,0.000882182,1,0.914613992,0.803501359,0.835036299,1,0.971777367,0.895706433,0.980682165,-0.00025856,1,FALSE,TRUE,140,0,33,0.5,0.384615385,0.571428571,-0.000321072,0.000383351,0.40382615,seroconv1,0.94538448,132,43,-0.000264286,0.000383731,0.492272347,0.764915494,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
348,p455,0.004702624,0.011615658,VALDEG-PWY,L-valine degradation I,L-valine degradation I (VALDEG-PWY),VALDEG-PWY,0,99,0,0,0,3,33,9.1,3.69E-05,0.000120214,0.014562537,0.994768523,0.996392343,0.002588909,0.6185977,1,0.997203702,0.34863968,3.69E-05,9.1,TRUE,TRUE,377,0,33,0.5,0.384615385,0.571428571,0.000182476,5.87E-05,0.002298512,seroconv1,0.347041081,132,3,0.000160741,6.07E-05,0.009191716,0.308458261,0.347041081,0.814446263,India (unexposed),IND (neo-),Pathway
349,p456,0.024133279,0.04703369,VALSYN-PWY,L-valine biosynthesis,L-valine biosynthesis (VALSYN-PWY),VALSYN-PWY,99,99,100,0.09309393,0.021272011,33,33,100,0.098835373,0.01971553,NA,NA,NA,0.185398979,NA,NA,NA,0.963173036,0.005741443,0,TRUE,FALSE,67,0,33,0.5,0.384615385,0.571428571,0.000977693,0.000686427,0.156749511,seroconv1,0.94538448,132,132,0.001161178,0.000692051,0.095869149,0.465885885,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
350,p46,0.024868552,0.049103679,GLCMANNANAUT-PWY,"superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation","superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation (GLCMANNANAUT-PWY)",GLCMANNANAUT-PWY,95,99,96,0.014709969,0.010084635,31,33,93.9,0.012720304,0.01078459,0.6395035,0.631740183,0.266409819,0.262964733,0.905963291,0.831543397,0.451350342,0.963173036,-0.001989665,-2.1,FALSE,FALSE,59,0,33,0.5,0.384615385,0.571428571,-0.001169541,0.001003415,0.245926243,seroconv1,0.94538448,132,126,-0.001428446,0.001034316,0.169726272,0.52363991,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
351,p47,0.004881613,0.012184145,GLUCARDEG-PWY,D-glucarate degradation I,D-glucarate degradation I (GLUCARDEG-PWY),GLUCARDEG-PWY,89,99,89.9,0.009086167,0.008983736,28,33,84.8,0.0081748,0.009234089,0.526409872,0.431547122,0.175667417,0.510935402,0.822893592,0.720127712,0.353820417,0.963173036,-0.000911367,-5.1,FALSE,FALSE,375,0,33,0.5,0.384615385,0.571428571,-0.000676623,0.001055526,0.522632182,seroconv1,0.94538448,132,117,-0.000805673,0.001066137,0.451254484,0.741374038,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
352,p48,0.007258625,0.015063771,GLUCARGALACTSUPER-PWY,superpathway of D-glucarate and D-galactarate degradation,superpathway of D-glucarate and D-galactarate degradation (GLUCARGALACTSUPER-PWY),GLUCARGALACTSUPER-PWY,90,99,90.9,0.012429528,0.012216322,28,33,84.8,0.012244345,0.013760558,0.337774224,0.3324725,0.140986679,0.593534661,0.706802903,0.673721268,0.327763902,0.963173036,-0.000185183,-6.1,FALSE,FALSE,348,0,33,0.5,0.384615385,0.571428571,-0.000500479,0.001243429,0.687977815,seroconv1,0.94538448,132,118,-0.000681366,0.001261702,0.590132157,0.82951272,0.94538448,0.857362065,India (unexposed),IND (neo-),Pathway
353,p49,0.013604627,0.029292821,GLUCONEO-PWY,gluconeogenesis I,gluconeogenesis I (GLUCONEO-PWY),GLUCONEO-PWY,96,99,97,0.02003881,0.011497849,30,33,90.9,0.018222241,0.013835805,0.164782696,0.167585927,0.086697124,0.43204909,0.6185977,0.583948363,0.298475116,0.963173036,-0.001816569,-6.1,FALSE,FALSE,220,0,33,0.5,0.384615385,0.571428571,-0.001359872,0.001084375,0.212070313,seroconv1,0.94538448,132,126,-0.001540696,0.001087958,0.159222894,0.523206994,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
354,p5,0.014426211,0.034967977,AEROBACTINSYN-PWY,aerobactin biosynthesis,aerobactin biosynthesis (AEROBACTINSYN-PWY),AEROBACTINSYN-PWY,50,99,50.5,0.001143649,0.002566273,13,33,39.4,0.001016379,0.002302012,0.317001211,0.270249226,0.174165764,0.249217207,0.706802903,0.645084258,0.353820417,0.963173036,-0.000127271,-11.1,FALSE,FALSE,204,0,33,0.5,0.384615385,0.571428571,-0.000396741,0.000554355,0.475472288,seroconv1,0.94538448,132,63,-0.000566124,0.000558116,0.312376115,0.656883847,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
355,p50,0.012314516,0.023884046,GLUCOSE1PMETAB-PWY,glucose and glucose-1-phosphate degradation,glucose and glucose-1-phosphate degradation (GLUCOSE1PMETAB-PWY),GLUCOSE1PMETAB-PWY,99,99,100,0.053438346,0.024749099,33,33,100,0.057945387,0.027760582,NA,NA,NA,0.501159085,NA,NA,NA,0.963173036,0.004507041,0,TRUE,FALSE,243,0,33,0.5,0.384615385,0.571428571,0.00092882,0.001142923,0.417892654,seroconv1,0.94538448,132,132,0.001410364,0.00115407,0.223977669,0.584902042,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
356,p51,0.011759284,0.025278481,GLUCUROCAT-PWY,superpathway of &beta;-D-glucuronosides degradation,superpathway of beta-D-glucuronosides degradation (GLUCUROCAT-PWY),GLUCUROCAT-PWY,85,99,85.9,0.006136175,0.005511791,26,33,78.8,0.005818243,0.006455899,0.409854661,0.339337551,0.231407005,0.460993375,0.746937128,0.673721268,0.416839109,0.963173036,-0.000317932,-7.1,FALSE,FALSE,261,0,33,0.5,0.384615385,0.571428571,-0.00065263,0.000861017,0.449837562,seroconv1,0.94538448,132,111,-0.000786546,0.000869356,0.367340973,0.690259316,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
357,p52,0.020946191,0.042619096,GLUDEG-I-PWY,GABA shunt,GABA shunt (GLUDEG-I-PWY),GLUDEG-I-PWY,84,99,84.8,0.002235289,0.002626672,26,33,78.8,0.00134218,0.001604751,0.42671726,0.420597826,0.214122794,0.138135111,0.753682433,0.713033066,0.39370021,0.963173036,-0.000893109,-6,FALSE,FALSE,96,0,33,0.5,0.384615385,0.571428571,-0.000925354,0.000540824,0.089464533,seroconv1,0.94538448,132,110,-0.000989557,0.000546801,0.07274186,0.454462756,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
358,p53,0.014803477,0.029779542,GLUTORN-PWY,L-ornithine biosynthesis I,L-ornithine biosynthesis I (GLUTORN-PWY),GLUTORN-PWY,99,99,100,0.052878186,0.016556639,33,33,100,0.056329082,0.017014329,NA,NA,NA,0.346867366,NA,NA,NA,0.963173036,0.003450897,0,TRUE,FALSE,196,0,33,0.5,0.384615385,0.571428571,0.000762908,0.000712477,0.28625094,seroconv1,0.94538448,132,132,0.000959133,0.000717043,0.183448096,0.542952606,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
359,p54,0.014842891,0.029024327,GLYCOCAT-PWY,glycogen degradation I,glycogen degradation I (GLYCOCAT-PWY),GLYCOCAT-PWY,99,99,100,0.067980347,0.028734864,33,33,100,0.071729454,0.029084697,NA,NA,NA,0.559672164,NA,NA,NA,0.963173036,0.003749107,0,TRUE,FALSE,194,0,33,0.5,0.384615385,0.571428571,0.000718357,0.001161112,0.537209589,seroconv1,0.94538448,132,132,0.001219988,0.001171986,0.299904539,0.64676922,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
360,p55,0.012915344,0.025691156,GLYCOGENSYNTH-PWY,glycogen biosynthesis I (from ADP-D-Glucose),glycogen biosynthesis I (from ADP-D-Glucose) (GLYCOGENSYNTH-PWY),GLYCOGENSYNTH-PWY,99,99,100,0.053508005,0.020878878,33,33,100,0.056754934,0.022394088,NA,NA,NA,0.478043029,NA,NA,NA,0.963173036,0.003246929,0,TRUE,FALSE,233,0,33,0.5,0.384615385,0.571428571,0.000677787,0.000913917,0.459649842,seroconv1,0.94538448,132,132,0.000981475,0.000920929,0.288593231,0.631933145,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
361,p56,0.010503019,0.021926931,GLYCOL-GLYOXDEG-PWY,superpathway of glycol metabolism and degradation,superpathway of glycol metabolism and degradation (GLYCOL-GLYOXDEG-PWY),GLYCOL-GLYOXDEG-PWY,86,99,86.9,0.001868586,0.002034471,27,33,81.8,0.001885705,0.002282584,0.567228607,0.475996006,0.114886994,0.708645278,0.833979357,0.74408571,0.306631026,0.963173036,1.71E-05,-5.1,TRUE,FALSE,285,0,33,0.5,0.384615385,0.571428571,-0.000141295,0.000499734,0.777826123,seroconv1,0.959929435,132,113,-0.000244267,0.000508536,0.631830151,0.855140305,0.959929435,0.877180004,India (unexposed),IND (neo-),Pathway
362,p57,0.009346169,0.019093148,GLYCOLYSIS-E-D,superpathway of glycolysis and the Entner-Doudoroff pathway,superpathway of glycolysis and the Entner-Doudoroff pathway (GLYCOLYSIS-E-D),GLYCOLYSIS-E-D,90,99,90.9,0.018289195,0.012175875,28,33,84.8,0.016323218,0.014040006,0.337774224,0.3324725,0.210253566,0.364373705,0.706802903,0.673721268,0.39370021,0.963173036,-0.001965977,-6.1,FALSE,FALSE,307,0,33,0.5,0.384615385,0.571428571,-0.001403362,0.001222226,0.252993633,seroconv1,0.94538448,132,118,-0.001531406,0.001240428,0.219303238,0.582715697,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
