"","taxonomy","prev_I","p_I","prev_M","p_M","prev_U","p_U","pmin","contaminant"
"Xffe9baf177e404d709831bed48969911","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium (RSV2249)",34,0.995709234905255,0,NA,0,NA,0.995709234905255,FALSE
"Xae55642c64c37a782f2593575057e765","Bifidobacterium (RSV2250)",22,0.53360471826745,3,NA,0,NA,0.53360471826745,FALSE
"X14889a4763a96a207145b4a8882c4383","Anaerovibrio (RSV2251)",0,NA,1,NA,0,NA,NA,FALSE
"X4900078ae4cbbd7ed71822e4b6f1032b","Microbacterium (RSV2253)",44,0.989624680716322,7,NA,1,NA,0.989624680716322,FALSE
"Xdd408557d555b1494e6aeeb50732e02f","Propioniciclava (RSV2254)",41,0.988727107101171,1,NA,0,NA,0.988727107101171,FALSE
"Xc4f32c45b39c25336c98927951235733","Actinomyces (RSV2255)",0,NA,3,NA,3,NA,NA,FALSE
"X436b3dc74ed0493e10e20b63ac8602af","Actinomyces (RSV2256)",7,NA,0,NA,1,NA,NA,FALSE
"Xbc8acda4d5a2c2918be11a548d913e38","Veillonella (RSV2257)",2,NA,0,NA,0,NA,NA,FALSE
"X3b96cfda98ba24be5745e538f46d1a18","Brevibacillus (RSV2259)",23,0.980058815760911,0,NA,0,NA,0.980058815760911,FALSE
"Xe14a5c997859255bee8e9ba82e7c0f74","Butyricicoccus (RSV2260)",0,NA,5,NA,0,NA,NA,FALSE
"Xa9ad739441baac34ca629b50ff794425","Ruminococcaceae_UCG-014 (RSV2264)",1,NA,0,NA,0,NA,NA,FALSE
"X929cf6f334fdaba2ecd0b9247f00d94d","Roseomonas (RSV2265)",28,0.512396186037217,2,NA,0,NA,0.512396186037217,FALSE
"X7508b927a4cf874d14ebc069011e26e1","Lysobacter (RSV2267)",10,0.331936387696494,0,NA,0,NA,0.331936387696494,FALSE
"Xdffd6623ec39ce4acf20ecc83a743989","Actinomyces (RSV2268)",10,0.202431802404666,8,NA,3,NA,0.202431802404666,FALSE
"Xaa413ca9f209e7bc13b1b1f24855eaac","Prevotella_9 (RSV2271)",1,NA,6,NA,0,NA,NA,FALSE
"Xf341303241e9e8202091832cb9679360","Ruminococcus_1 (RSV2272)",17,0.996068288990619,1,NA,0,NA,0.996068288990619,FALSE
"X033f69389ff756ac76ceac13146efa4e","Acinetobacter (RSV2273)",16,0.563178462361384,0,NA,0,NA,0.563178462361384,FALSE
"X2cd97613334e805252737bf1d94f501c","Prevotella_9 (RSV2274)",0,NA,2,NA,0,NA,NA,FALSE
"Xea48528db6d84e6d18bca2d4bc2eed34","unassigned Firmicutes (RSV2276)",2,NA,1,NA,0,NA,NA,FALSE
"X1ee2c9c63586e30b2fab0b4e82120967","Christensenellaceae_R-7_group (RSV2279)",0,NA,5,NA,0,NA,NA,FALSE
"Xf9c0d23ed5120f50cb33ba4af69d24ef","Lachnospiraceae_UCG-003 (RSV2280)",1,NA,2,NA,0,NA,NA,FALSE
"X5443d68e202e45c45136fabf10555cf2","unassigned Firmicutes (RSV2281)",1,NA,2,NA,0,NA,NA,FALSE
"Xbb433937ab9b4012e9d9c57272666fc8","Psychroglaciecola (RSV2283)",33,0.992230138534375,0,NA,0,NA,0.992230138534375,FALSE
"X62030caa8454d9d11431a55f8fbe14aa","Prevotella_6 (RSV2284)",0,NA,0,NA,3,NA,NA,FALSE
"Xdfd982e0f2b6de57f4c0373c9b10cf88","Morganella (RSV2285)",0,NA,1,NA,0,NA,NA,FALSE
"Xb553efe8b79e3519e760523a1972f9be","unassigned Firmicutes (RSV2286)",36,0.999862167834427,2,NA,0,NA,0.999862167834427,FALSE
"Xd5f6bebe3b88c4c17a635f112b8c152d","Lactobacillus (RSV2287)",0,NA,9,NA,0,NA,NA,FALSE
"X61611547f5c20cd5e245770e8605ea27","Corynebacterium_1 (RSV2288)",20,0.685486580505824,0,NA,1,NA,0.685486580505824,FALSE
"X7a53f770f881fa596f6b10f9ee5c2084","Corynebacterium_1 (RSV2292)",26,0.997866213624261,3,NA,0,NA,0.997866213624261,FALSE
"Xfb640c41263fa46e58778e351a7a91d8","Mitsuokella (RSV2294)",0,NA,6,NA,0,NA,NA,FALSE
"Xdc25756f6dd0c1807d915ccd5ebb9b59","Acinetobacter (RSV2295)",3,NA,6,NA,0,NA,NA,FALSE
"Xc3c1e83702f6e7aa1142a1615336c9e3","Corynebacterium_1 (RSV2296)",10,0.833990146949193,3,NA,0,NA,0.833990146949193,FALSE
"Xbf55a700665e69d9bf9a48d77c90b358","Ornithinimicrobium (RSV2299)",35,0.999966042610872,14,0.825773531180276,0,NA,0.825773531180276,FALSE
"X8e758fab5a4814776f6159e5f1d40426","Staphylococcus (RSV2300)",15,0.87529496539738,15,0.815802426783068,1,NA,0.815802426783068,FALSE
"Xe34995e8c6e90e6b3e30b9d918a63e74","Rheinheimera (RSV2302)",31,0.375908092374229,3,NA,2,NA,0.375908092374229,FALSE
"Xad9e0d268549b9d98f692aba5decb665","Prevotella_7 (RSV2304)",3,NA,1,NA,0,NA,NA,FALSE
"Xddfc39c76110c6c1d606e5851b0b7297","Streptococcus (RSV2305)",3,NA,0,NA,0,NA,NA,FALSE
"Xe27f112e1caa9be8eb76820484861cb7","Sphingomonas (RSV2306)",40,0.999994931568828,0,NA,0,NA,0.999994931568828,FALSE
"X1d42c40e26d41ef6d22498903714fe36","Janibacter (RSV2307)",14,0.608328814962836,12,0.830095493933977,0,NA,0.608328814962836,FALSE
"X194e7d75c1906cf2011c3d3f27aff201","unassigned Firmicutes (RSV2309)",1,NA,3,NA,0,NA,NA,FALSE
"Xb944369b1360b4607537aba0b4654bd5","Brevibacterium (RSV2310)",16,0.168121750857788,0,NA,0,NA,0.168121750857788,FALSE
"Xe25d6100d06044795e1dc8e28baaa32e","Actinomyces (RSV2311)",18,0.998367378304317,2,NA,0,NA,0.998367378304317,FALSE
"Xf908001dff814135c2529423b64413ac","Altererythrobacter (RSV2313)",34,0.983277705407748,0,NA,0,NA,0.983277705407748,FALSE
"Xd35552e7a24412678edfd0717ce254ae","Veillonella (RSV2314)",2,NA,0,NA,0,NA,NA,FALSE
"Xdda81e117152bf2fa79f4e11b0d25bdf","Nesterenkonia (RSV2315)",34,0.867423699186128,11,0.684761394399681,0,NA,0.684761394399681,FALSE
"X3444a87db2bfbd35bb2ca88e0d3fbf53","unassigned Proteobacteria (RSV2316)",2,NA,0,NA,1,NA,NA,FALSE
"X7d85906c30cbc379c3934f05c404c673","Prevotella_9 (RSV2317)",0,NA,5,NA,0,NA,NA,FALSE
"X26cd36d90c810630d6cc4b5e2d9a370c","Dialister (RSV2319)",1,NA,9,NA,0,NA,NA,FALSE
"X7c45c506ff260c5a4c9de1a849e1cd0f","Paracoccus (RSV2321)",24,0.843994108344446,1,NA,0,NA,0.843994108344446,FALSE
"X2b3a6eb0b5623fe37f37ccefec78c915","Massilia (RSV2322)",9,NA,1,NA,0,NA,NA,FALSE
"Xd5580359ba12bcff03eb7cf050a953b7","Curvibacter (RSV2323)",0,NA,0,NA,5,NA,NA,FALSE
"X138ee114e4af950516b1c0303361c5c6","unassigned Actinobacteria (RSV2324)",34,0.998211560883335,2,NA,0,NA,0.998211560883335,FALSE
"X8613af8768716b7c48b6db290d3469e0","Clostridium_sensu_stricto_1 (RSV2327)",0,NA,1,NA,0,NA,NA,FALSE
"X2a96f652e9dde5378d72edd5e11cad5a","Acinetobacter (RSV2329)",35,0.997821880411429,3,NA,11,0.999887009171902,0.997821880411429,FALSE
"X42ca8b20049c4f5817825f5eabd2ec00","Butyricicoccus (RSV2330)",0,NA,1,NA,0,NA,NA,FALSE
"X86c5ca7735537f065457015cb2635f86","Paracoccus (RSV2331)",42,0.960864986787387,0,NA,0,NA,0.960864986787387,FALSE
"X29eb8d9f1be4041cd247f96f7749d498","Lysobacter (RSV2333)",38,0.999784097897543,0,NA,0,NA,0.999784097897543,FALSE
"Xc533a557f90737bbc8bccbbc981a8c63","Streptococcus (RSV2334)",14,0.181593401405818,11,0.705278075595355,6,NA,0.181593401405818,FALSE
"X642ab2eddfd4838905f1d73f0b38dd1b","Staphylococcus (RSV2335)",0,NA,0,NA,1,NA,NA,FALSE
"X2a210156b07a73794e7c9ef2f3d49a40","Ruminococcaceae_UCG-014 (RSV2337)",0,NA,1,NA,1,NA,NA,FALSE
"Xf0e118a06f399fae0547123b5bcc3ad9","Ruminococcaceae_UCG-010 (RSV2338)",2,NA,1,NA,0,NA,NA,FALSE
"X7484615e4461354c073c50c069fcd5c5","Paracoccus (RSV2340)",38,0.303734704448858,0,NA,0,NA,0.303734704448858,FALSE
"Xe61f2b91b449ec4a3ee557b0297a255a","Prevotella_9 (RSV2341)",0,NA,4,NA,0,NA,NA,FALSE
"X890d97888e2839effd40e3149edf59ff","Janibacter (RSV2342)",24,0.978423564333316,2,NA,0,NA,0.978423564333316,FALSE
"X6a2efc523f6531a2980fe8294bbea856","Acinetobacter (RSV2343)",4,NA,0,NA,0,NA,NA,FALSE
"Xf0935c347aec17368d9e0394a101f8f6","Streptococcus (RSV2344)",6,NA,0,NA,0,NA,NA,FALSE
"X4978f1fe8ef27eb8792a5ffb081138e5","Prevotella_1 (RSV2345)",0,NA,1,NA,0,NA,NA,FALSE
"Xdf59a343b8823fc63baa2f047559cc0b","Corynebacterium_1 (RSV2346)",13,0.703804815212255,0,NA,1,NA,0.703804815212255,FALSE
"X26b99c657a4ba9c7fa09de6777963909","Deinococcus (RSV2347)",32,0.999254277760373,0,NA,0,NA,0.999254277760373,FALSE
"Xc225b8b37c40db51b8eec16e1c28a5a2","Ruminococcus_2 (RSV2349)",2,NA,1,NA,0,NA,NA,FALSE
"Xfcc98f24372f1c2ab42c4c655a743f9b","Streptococcus (RSV2350)",5,NA,0,NA,0,NA,NA,FALSE
"X2540474f013d70ea92726b04f674fd28","Flavonifractor (RSV2351)",1,NA,0,NA,0,NA,NA,FALSE
"X2637ba1a229f3d521bc56f105215f958","unassigned Patescibacteria (RSV2353)",9,NA,2,NA,0,NA,NA,FALSE
"X60b42dff17604f304c929a42488f1705","Escherichia/Shigella (RSV2355)",1,NA,0,NA,0,NA,NA,FALSE
"Xaa20cbe7a19204ccd40e29dd0ae2e2f9","Staphylococcus (RSV2356)",23,0.999931006968634,0,NA,0,NA,0.999931006968634,FALSE
"X534ef4919460055c4564e868fb615789","Bacteroides (RSV2357)",1,NA,0,NA,0,NA,NA,FALSE
"X4e95c8ca2660a57aba8a7cbb893aa15b","Prevotella_9 (RSV2358)",0,NA,3,NA,0,NA,NA,FALSE
"Xc8a028c63ca7f1c8e96b9f17f5dce5cc","Stenotrophomonas (RSV2360)",1,NA,1,NA,10,0.999827573421271,0.999827573421271,FALSE
"Xf87045bf18de1e8f760333c4b6e37c03","Pantoea (RSV2362)",0,NA,4,NA,0,NA,NA,FALSE
"Xf332320d868dc10fea5d470ae5b5140b","Microvirga (RSV2364)",29,0.999764963643538,0,NA,0,NA,0.999764963643538,FALSE
"Xe1b36eafb4979e1006efc711f3e7ceb2","Neisseria (RSV2365)",5,NA,3,NA,1,NA,NA,FALSE
"X5654270a66aa26404af594d1cb9e787c","Corynebacterium_1 (RSV2366)",13,0.203946480957453,9,NA,0,NA,0.203946480957453,FALSE
"X8f8281cabd2260900f6fb3971e72e196","Corynebacterium_1 (RSV2368)",18,0.749679688565224,0,NA,0,NA,0.749679688565224,FALSE
"X430c92bbefb91f32a4d85f68450b4ee5","Erysipelotrichaceae_UCG-006 (RSV2369)",0,NA,1,NA,0,NA,NA,FALSE
"X8a8a6fb3ffd3dfb449f692462e4a98f0","Prevotella_9 (RSV2370)",0,NA,1,NA,0,NA,NA,FALSE
"Xbcbb30d690db812f53292cd4bc485d06","Prevotella_2 (RSV2373)",0,NA,1,NA,0,NA,NA,FALSE
"Xe494b9bee65b3ab404b57288dcf42a22","unassigned Firmicutes (RSV2374)",2,NA,0,NA,0,NA,NA,FALSE
"X8bac87459f2649a5a30b7f3d9c25fbf4","Veillonella (RSV2375)",7,NA,0,NA,0,NA,NA,FALSE
"X4bcc5c053338aec4ad077c3cd90dd70c","Corynebacterium_1 (RSV2377)",7,NA,2,NA,0,NA,NA,FALSE
"X5f9cba1919f873f3f6a64593690bbd7c","Pseudomonas (RSV2378)",0,NA,0,NA,3,NA,NA,FALSE
"Xec76e919f56c996b4475a184b44ee47d","Moraxella (RSV2379)",26,0.648483242757287,4,NA,2,NA,0.648483242757287,FALSE
"X0e9d1ab4720ad140cda820f6253518d9","Craurococcus (RSV2380)",4,NA,0,NA,0,NA,NA,FALSE
"Xe7b83da20c7afebde7520bca256b9351","Bergeyella (RSV2381)",12,0.584931307237885,1,NA,5,NA,0.584931307237885,FALSE
"Xa967c8a82eff0eab8f524e346f577a35","Brachybacterium (RSV2382)",39,0.786251098382395,2,NA,0,NA,0.786251098382395,FALSE
"X4aec6df1ed08989f46881acf5a9d8cb9","Cronobacter (RSV2383)",2,NA,0,NA,0,NA,NA,FALSE
"X390048cd03f9b62b7bf03cb08b8128b6","Moraxella (RSV2384)",13,0.469407977022278,6,NA,0,NA,0.469407977022278,FALSE
"X539fd83c75e5f5189d0ecda3cb67ccbc","Roseomonas (RSV2385)",19,0.421965124164129,0,NA,0,NA,0.421965124164129,FALSE
"Xd5b1fa37bc5b9ebec30159cf5de10fa7","Lactobacillus (RSV2386)",2,NA,0,NA,0,NA,NA,FALSE
"Xd0c4a44b8ca7ef41148be9cc781a097f","Sphingobacterium (RSV2387)",5,NA,2,NA,5,NA,NA,FALSE
"Xd21a6953c570cdadf948cba94fbcc4b1","Ruminococcaceae_UCG-013 (RSV2388)",1,NA,3,NA,0,NA,NA,FALSE
"X3981d9783fe1e9e6c7c6cbd4c0db84d6","Lawsonella (RSV2389)",5,NA,4,NA,5,NA,NA,FALSE
"X3a635b5a10aa7451089bc73c72236e5c","Enterobacter (RSV2391)",12,0.250027489213825,3,NA,5,NA,0.250027489213825,FALSE
"X39a688974ef42104059262c9fee17f2e","Anaerococcus (RSV2393)",6,NA,15,0.413500950858473,0,NA,0.413500950858473,FALSE
"X5ad78f7cc7a335a39f0abcbd2c9e65cc","Sphingomonas (RSV2397)",15,0.998508908636617,0,NA,0,NA,0.998508908636617,FALSE
"Xbdc5f140f9ec8d962767730a3f7d0bcb","unassigned Firmicutes (RSV2400)",0,NA,4,NA,0,NA,NA,FALSE
"Xc733bd2f7740e3d629eceb437f3e9a38","Caproiciproducens (RSV2402)",0,NA,2,NA,0,NA,NA,FALSE
"Xe8fa630a024e1d1a2537ecbfdf46419d","Paracoccus (RSV2403)",10,0.40210927174815,0,NA,0,NA,0.40210927174815,FALSE
"X4cdf36c21adce2ca6150ad40f3a0fb7d","Anaerococcus (RSV2404)",3,NA,11,0.373142063840475,2,NA,0.373142063840475,FALSE
"X414380f848f722bfc18a0ddaa24f4e44","Peptoniphilus (RSV2406)",13,0.193173052189012,6,NA,1,NA,0.193173052189012,FALSE
"X9ba70609362ed5c1594480746b1b65ba","unassigned Tenericutes (RSV2407)",0,NA,1,NA,0,NA,NA,FALSE
"X8d585f3b880631a1476972ac7b87af0f","Pseudomonas (RSV2409)",0,NA,0,NA,4,NA,NA,FALSE
"X7197b92046566bc2f1cc8f70f2930c16","Sphingomonas (RSV2410)",37,0.999696739083973,1,NA,0,NA,0.999696739083973,FALSE
"Xaae6d1068335a69ab8ecbb71b38b44e9","Veillonella (RSV2411)",2,NA,1,NA,0,NA,NA,FALSE
"Xe492ea34ac6862586016b7aef65e35b9","Acinetobacter (RSV2412)",4,NA,18,0.584118910314693,9,NA,0.584118910314693,FALSE
"X7ae2e1c05ae15940bae573db07a32692","Streptococcus (RSV2414)",5,NA,0,NA,0,NA,NA,FALSE
"X8c0283de2b475bf1ed172ecf9d485af3","Klebsiella (RSV2415)",1,NA,0,NA,0,NA,NA,FALSE
"X6c7474f436482172155ef82c6de1c691","Faecalibacterium (RSV2416)",0,NA,5,NA,0,NA,NA,FALSE
"X8565af8b34d54456e6cd456d528ca70e","Corynebacterium_1 (RSV2417)",40,0.941156086226018,1,NA,0,NA,0.941156086226018,FALSE
"Xa57afca4daf0040281b187bf78bbcfce","Anaerococcus (RSV2420)",33,0.784288943348371,7,NA,0,NA,0.784288943348371,FALSE
"X240dd67a6e18c49c6d82e188458db432","Massilia (RSV2421)",19,0.629213366606565,0,NA,4,NA,0.629213366606565,FALSE
"X649960a66e97cb80136c04cc1edc1067","Roseburia (RSV2423)",0,NA,11,0.965791237380986,0,NA,0.965791237380986,FALSE
"X0e7bf9a8270aeda3fbc88857be6bd388","Gemmobacter (RSV2425)",9,NA,0,NA,0,NA,NA,FALSE
"X15e409cec6365290b44b6ac6c6aad668","Acinetobacter (RSV2426)",16,0.986664511284091,1,NA,0,NA,0.986664511284091,FALSE
"Xa5ec531682184cfe7512196a43762ee8","Ruminococcus_1 (RSV2427)",0,NA,1,NA,1,NA,NA,FALSE
"X3d72600e3229ad2e2456848a04832afb","Brevundimonas (RSV2430)",23,0.98283158640949,9,NA,0,NA,0.98283158640949,FALSE
"Xe63b702167468ae3c88591952db26668","Bacteroides (RSV2432)",1,NA,0,NA,0,NA,NA,FALSE
"X523ff8e4ba5f853a8eea018b8f3b6db2","Pseudomonas (RSV2434)",9,NA,0,NA,0,NA,NA,FALSE
"X443df25d33aebb040118b33a32afdf69","Hymenobacter (RSV2436)",2,NA,0,NA,0,NA,NA,FALSE
"Xf040bbe9e57aa22f7d959595f9416339","Janibacter (RSV2437)",32,0.977907795238222,4,NA,0,NA,0.977907795238222,FALSE
"X7b0f7fd6cc6f2224f20269a3c4090003","Paenibacillus (RSV2438)",2,NA,0,NA,0,NA,NA,FALSE
"X10218f0f52116bfad7c09e12445e34d3","Faecalibacterium (RSV2439)",1,NA,0,NA,0,NA,NA,FALSE
"X4563297823fca05353a0e313a14db5bf","Acinetobacter (RSV2440)",19,0.991424771343898,1,NA,0,NA,0.991424771343898,FALSE
"X92b983bd4243c3ae7bf348e0faa2d0dc","Acinetobacter (RSV2442)",40,0.976384428244964,0,NA,0,NA,0.976384428244964,FALSE
"X21cbc6108260c8e944fded2a574b284c","Senegalimassilia (RSV2447)",0,NA,1,NA,0,NA,NA,FALSE
"X9e047940220286e815642d27dea3f0a3","Klebsiella (RSV2449)",2,NA,0,NA,0,NA,NA,FALSE
"Xbcbb45588537fb5f67d784b7f01a8952","Staphylococcus (RSV2450)",2,NA,1,NA,0,NA,NA,FALSE
"Xb92c198b5e21f9ca2cc4aac2ea69bdec","Lactobacillus (RSV2451)",0,NA,0,NA,1,NA,NA,FALSE
"X77c76da8a1d97a35f432b351cb88bd06","Holdemanella (RSV2452)",6,NA,0,NA,0,NA,NA,FALSE
"Xe675d3fe12bb3a0cb7ab61f7cbb775d4","Corynebacterium_1 (RSV2453)",2,NA,2,NA,0,NA,NA,FALSE
"X88ae2461917ccf4d52a67371b67fabde","Lachnoclostridium_12 (RSV2454)",1,NA,4,NA,0,NA,NA,FALSE
"X6120f346f80a83b03f8240b2c0e1224a","Blastococcus (RSV2455)",19,0.530948493498764,1,NA,0,NA,0.530948493498764,FALSE
"X49fbac0672f1a6c7944129b6d710ab99","Veillonella (RSV2459)",1,NA,0,NA,3,NA,NA,FALSE
"Xc7d1ccd5e1c911465eb512490e54b193","Rikenellaceae_RC9_gut_group (RSV2461)",0,NA,9,NA,0,NA,NA,FALSE
"X1bd76ce6b3887484744b60dea5092c4b","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium (RSV2466)",6,NA,7,NA,0,NA,NA,FALSE
"X2f97492ef9c9571e2e76166dde9d64eb","Gemella (RSV2467)",16,0.930655219597027,4,NA,10,0.999346531835678,0.930655219597027,FALSE
"Xd1b449fb244fe6e1d7a3f0edec7c9585","Acinetobacter (RSV2468)",8,NA,0,NA,0,NA,NA,FALSE
"X02e3d38e6afbf17c668b9acae6d8d046","Bacillus (RSV2469)",2,NA,1,NA,0,NA,NA,FALSE
"X8b9333a26df47785ce683a71dac0e96d","Brachybacterium (RSV2471)",11,0.613837189738505,5,NA,1,NA,0.613837189738505,FALSE
"Xbb199f7f888fdddd059ef5eee64d5c70","Veillonella (RSV2473)",0,NA,0,NA,1,NA,NA,FALSE
"X7bf300b632a1be9a1ea2c751ffb26128","Tessaracoccus (RSV2474)",11,0.201110308556933,1,NA,0,NA,0.201110308556933,FALSE
"Xd2ad30dd3870ac0b6d14770daf145a75","unassigned Firmicutes (RSV2476)",0,NA,1,NA,0,NA,NA,FALSE
"X1eca43d77b42e304c984839add39c571","Escherichia/Shigella (RSV2477)",1,NA,0,NA,0,NA,NA,FALSE
"Xb6050afdd650614f64c1bd32dbe872d6","Chryseobacterium (RSV2478)",21,0.584589572652475,1,NA,0,NA,0.584589572652475,FALSE
"X8e2895039c9a22ad217feda1c6d5ea9d","Ruminococcaceae_UCG-005 (RSV2482)",1,NA,6,NA,0,NA,NA,FALSE
"Xa190bc3255d1fab502938e0100d13b08","Prevotella_2 (RSV2483)",0,NA,2,NA,0,NA,NA,FALSE
"Xadcb2dfccd4afaff024b5e8240e8a2c7","Rhizorhapis (RSV2485)",19,0.261004141422069,0,NA,0,NA,0.261004141422069,FALSE
"X17e293d9412552f2483c73910ff7dd8d","Butyricicoccus (RSV2486)",1,NA,0,NA,0,NA,NA,FALSE
"X322ca96a8ca2cb914e1165ed60e7b12b","Acinetobacter (RSV2487)",0,NA,2,NA,8,NA,NA,FALSE
"Xc7cc3e82deb076972bf7e2893760aaf6","Microbacterium (RSV2488)",34,0.932099525646956,5,NA,1,NA,0.932099525646956,FALSE
"X3e1badf6969dfd1158e1909d716cb13b","Massilia (RSV2489)",20,0.997258197305215,1,NA,0,NA,0.997258197305215,FALSE
"Xffbf4ea5fc3649bbc5eb6ecc6699a350","Corynebacterium_1 (RSV2490)",18,0.610602350100776,10,0.804789723640928,0,NA,0.610602350100776,FALSE
"Xe3a3d21b4bc1bd61373e1215f73bcd20","Agrococcus (RSV2491)",10,0.129949992328486,0,NA,0,NA,0.129949992328486,FALSE
"X52de93502bece49c9d8802645aa57148","Bilophila (RSV2492)",1,NA,0,NA,0,NA,NA,FALSE
"Xb3da3555cadd21fa9ee11c955ceefe6d","Acinetobacter (RSV2495)",12,0.968135830096839,3,NA,1,NA,0.968135830096839,FALSE
"X074f16485783b8d21e4fbfbc39fdf06e","Bdellovibrio (RSV2496)",18,0.997257314024887,0,NA,0,NA,0.997257314024887,FALSE
"Xda8de4ac1f12f50122019428f5d88af3","Lactobacillus (RSV2497)",1,NA,0,NA,0,NA,NA,FALSE
"Xd3a3070f0d4cd221b8647769a465bf60","Ruminococcaceae_UCG-013 (RSV2498)",1,NA,1,NA,0,NA,NA,FALSE
"X1000641a65a632501751381a4805fd63","Ornithinimicrobium (RSV2500)",11,0.794152985622334,4,NA,0,NA,0.794152985622334,FALSE
"X2b34b4e3779557a82c2b8fc2bf4cce7d","S31 (RSV2502)",20,0.994671433387826,0,NA,0,NA,0.994671433387826,FALSE
"Xd2a40af64fe6695c82bd2df1c3d1df8c","Clostridium_sensu_stricto_1 (RSV2503)",0,NA,0,NA,1,NA,NA,FALSE
"X014439620fc4532996788677b4639789","Acinetobacter (RSV2504)",10,0.999487091857421,0,NA,0,NA,0.999487091857421,FALSE
"X7f47534c2e85c3030b990a55f9e4eddf","Gardnerella (RSV2508)",8,NA,12,0.977696582050731,13,0.991253738056844,0.977696582050731,FALSE
"Xc0995d44763ff676e4f88190d6da74b8","Veillonella (RSV2510)",1,NA,1,NA,0,NA,NA,FALSE
"X4dd9a768a03ce59fb077470138f3d7dc","Lactobacillus (RSV2511)",1,NA,0,NA,0,NA,NA,FALSE
"Xb4565faf7a43079ef0ab44fcd1a05817","Neisseria (RSV2512)",22,0.547151632709779,6,NA,4,NA,0.547151632709779,FALSE
"X34af898c3c365b5f0874eaef02fc9edd","Ruminococcaceae_UCG-014 (RSV2513)",1,NA,1,NA,0,NA,NA,FALSE
"X75b9c1c135cd0f042778922f4dc806c7","Holdemanella (RSV2514)",5,NA,4,NA,0,NA,NA,FALSE
"Xddca627116a864cc1ffbb9306173b8cf","Aeromicrobium (RSV2515)",9,NA,0,NA,0,NA,NA,FALSE
"Xff7d7af5b3ea72b0d5fc943d036aa8d8","Streptococcus (RSV2516)",6,NA,0,NA,0,NA,NA,FALSE
"X67fe68b10effbc7af1e15eb1d66f58af","unassigned Proteobacteria (RSV2517)",3,NA,1,NA,2,NA,NA,FALSE
"X3d831f25d05715bcc78f2c0b57cbd55e","Methyloversatilis (RSV2522)",0,NA,16,0.932142397836097,0,NA,0.932142397836097,FALSE
"Xc1cd4e6a2563de0c546311b8df7275ad","Corynebacterium_1 (RSV2524)",32,0.678918380896641,1,NA,0,NA,0.678918380896641,FALSE
"Xb280665a8f753938d190b6c5d73f30e9","Massilia (RSV2525)",32,0.932863354909408,2,NA,2,NA,0.932863354909408,FALSE
"X28a4020b2daf57d5e2a73ebdcd3f13d4","Streptococcus (RSV2528)",9,NA,0,NA,0,NA,NA,FALSE
"X31e41554260b7a729bc77c776c71ab4b","Staphylococcus (RSV2529)",1,NA,0,NA,10,0.993186626995588,0.993186626995588,FALSE
"X7ae4c9371683dd3deff4bdc4841dcc4c","Prauserella (RSV2530)",7,NA,0,NA,0,NA,NA,FALSE
"Xb732a2be2d6c3aaa8755b74eaf80267b","Pseudarcicella (RSV2531)",3,NA,0,NA,7,NA,NA,FALSE
"X2a35a1a08947ff4d26b2985165013a5c","Acinetobacter (RSV2532)",6,NA,1,NA,3,NA,NA,FALSE
"Xcdf09dc29ada8177fafc6cbcbdbb956e","Enterococcus (RSV2534)",1,NA,0,NA,0,NA,NA,FALSE
"X0ac81d9eaa3507062dc1c6fa01be41fc","Actinotalea (RSV2535)",35,0.500400609859562,4,NA,0,NA,0.500400609859562,FALSE
"X78a7b2be64acf19008ddd441f7657e2e","Aeromicrobium (RSV2536)",41,0.847404387081917,0,NA,2,NA,0.847404387081917,FALSE
"X68da040611062224882160e5a305be0a","Rikenellaceae_RC9_gut_group (RSV2538)",0,NA,2,NA,0,NA,NA,FALSE
"Xa7fcd2d9cc90e58c3e3fd1603acca805","Haemophilus (RSV2539)",9,NA,5,NA,5,NA,NA,FALSE
"Xf6c1ac90d4271df44b5cc3a1d912dd7a","Lachnospiraceae_UCG-001 (RSV2542)",1,NA,6,NA,0,NA,NA,FALSE
"X2958f0b40cf8815a90f35dd634fd4c17","Lachnospiraceae_AC2044_group (RSV2544)",1,NA,5,NA,0,NA,NA,FALSE
"X46e1cc50aa767178ea8c6e3d06eba6df","unassigned Proteobacteria (RSV2546)",1,NA,1,NA,0,NA,NA,FALSE
"Xdd605b93c280c3705147c55e6de27827","Ruminococcaceae_UCG-010 (RSV2550)",0,NA,2,NA,0,NA,NA,FALSE
"Xb1afde7f95426a2f0ac574f3afc1f40e","Rickettsiella (RSV2552)",2,NA,2,NA,3,NA,NA,FALSE
"X64e2ae8f740161abb7dc266271631c06","Moraxella (RSV2553)",5,NA,2,NA,6,NA,NA,FALSE
"Xbd39df1b6111c807e87b8eeb54a3a5f6","Dialister (RSV2556)",0,NA,4,NA,0,NA,NA,FALSE
"Xbfb5b51834ddd2ee38153073eb36d6ca","Massilia (RSV2557)",26,0.998637445251545,4,NA,2,NA,0.998637445251545,FALSE
"X39a0aaccdd8a734ff27ea373603e43cf","unassigned Bacteroidetes (RSV2558)",3,NA,0,NA,0,NA,NA,FALSE
"Xf28e46829202e2c9321343907dbf2cf7","unassigned Firmicutes (RSV2560)",0,NA,1,NA,0,NA,NA,FALSE
"Xb3a2486f08bb4ebb03082340c572b9d1","Veillonella (RSV2561)",3,NA,0,NA,0,NA,NA,FALSE
