,feature_id,feature,feature_description,feature_full,Feature,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,IncMSE_means,IncMSE_sds,present,n,prev,mean,rho,spearman_p,wilcox_p,mean_IgA_present,CI_IgA_present,mean_IgA_absent,CI_IgA_absent,lr_unadjusted_p,lr_adjusted_p,GMR,spearman_padj,wilcox_padj,lr_unadjusted_padj,lr_adjusted_padj,rf_rank,rf_top20,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
11,g1007,2.6.1.76,Diaminobutyrate--2-oxoglutarate transaminase,Diaminobutyrate--2-oxoglutarate_transaminase_(2.6.1.76),Diaminobutyrate--2-oxoglutarate_transaminase_(2.6.1.76),-0.002447803,-0.002719447,-0.00255935,-0.002687224,0.00080956,0.000205126,5.12E-05,-0.002017737,-0.000755169,0.001555104,0.000316207,-1.23E-05,9.59E-05,0.000613798,-0.001668822,0,-0.001756205,0.001290799,0.001117914,-0.002906054,-0.001770391,-0.001107204,0.000270983,0.002208968,0.000321849,0.00115161,-0.003496566,-4.31E-05,0.003192474,-0.001851238,-0.000773966,-0.000411087,-0.002602175,7.49E-05,-0.000769193,-0.002020069,0.001185791,0.000598481,-0.001457638,0.000429169,-0.00198584,-0.000655662,0.003511001,0.000334113,0.00371799,-0.000911897,-0.001402322,0.000179415,0.000493751,-0.001066526,0.002961617,-0.000220003,6.88E-05,-0.000160873,-0.003617285,0.001415497,0.001656209,6.87E-07,0.00096474,0.000729705,0.00266977,0.001606676,-6.32E-05,-0.001230683,-0.000283016,0.003307381,0.000106468,0.00212363,0.000785859,-0.001477288,-0.004420993,-0.000179513,-0.000580402,7.69E-05,0.000835579,-0.000758849,-0.001116624,-0.004472724,-5.66E-05,-0.000776918,-0.000959227,0.00109741,-0.000412113,2.01E-05,-0.001110434,-0.000379286,-6.25E-05,-0.000283544,0.003607269,-8.30E-06,8.75E-05,6.70E-05,-0.001755751,-0.000611886,4.15E-05,0.000889943,0.00045226,-0.000159183,-0.000403245,9.70E-05,-0.000349884,0.001614876,86,132,65.2,0.00078915,0.143403667,0.100921557,0.214363852,6.594,4.8-9.059,5.063,3.101-8.265,0.917493162,0.807041065,1.302389887,0.999163688,0.719156302,0.956535424,0.887779092,1701,0,7.94E-05,0.00013282,0.55101035,IgA,0.996188454,132,86,0.000100362,0.000136413,0.463279951,0.82370248,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
12,g1008,2.6.1.77,Taurine--pyruvate aminotransferase,Taurine--pyruvate_aminotransferase_(2.6.1.77),Taurine--pyruvate_aminotransferase_(2.6.1.77),-0.00097642,0.003862827,-0.000396519,-0.001704288,-0.001501941,3.35E-05,7.06E-05,-0.001030377,0.000711179,0.000971446,-0.000321265,0.000804843,-0.000817696,0,-9.33E-05,-0.000615372,0.000262924,0.000783717,-0.000161376,0.000273953,0.000167324,0.000805996,-0.000207756,0.000258074,-0.001176846,-0.000444487,-0.001808847,5.53E-06,-5.51E-06,0,-0.001473594,-0.000292901,1.07E-05,-0.000125161,-0.000264165,-0.000404992,0.000151406,0.000341345,-0.001212496,0.000567885,0.000289948,-0.000186212,0.000535477,-0.000240321,3.01E-05,-0.000385015,-0.00029089,0.000791332,0.000813817,-0.000505072,0.00020873,-0.001012037,0.000704026,-4.95E-05,8.45E-05,0.000152397,-0.001418737,0.000100877,-0.000498055,3.50E-05,0,0.00096215,0.003090561,0.000579326,0,-0.000361694,5.48E-05,-0.000103772,-0.001125411,-0.000146573,0.00421968,-0.000877784,-0.001043946,-0.0005613,0.000146848,0.002461295,0.000278572,0.000188005,-0.000109482,-0.001271231,-0.00060759,0.001558345,0.000375763,-0.000571459,8.46E-05,-0.000140233,-0.000992638,-3.27E-05,0.000894722,0.000358602,-0.000237249,-0.001666451,-4.57E-05,0.000121331,0.000199248,-0.000347178,0,0.000101441,0.000755552,-0.000565699,-0.000138629,0.000611086,77,132,58.3,0.000723628,0.030086442,0.7320072,0.766818074,5.741,4.095-8.048,6.418,4.137-9.955,0.440446603,0.379908763,0.894515425,0.999163688,0.90708099,0.611918181,0.551377562,1393,0,-5.24E-05,0.000131162,0.689920029,IgA,0.996188454,132,77,-7.49E-05,0.000138209,0.588614823,0.87600492,0.996188454,0.914271354,India (unexposed),IND (neo-),EC
13,g1009,2.6.1.81,Succinylornithine transaminase,Succinylornithine_transaminase_(2.6.1.81),Succinylornithine_transaminase_(2.6.1.81),0,0.000186877,0.000374024,-0.000101893,-2.94E-05,-7.56E-06,4.41E-05,-0.000792967,4.16E-06,0.000705218,0.000248887,0.000618684,-0.000263429,0,9.01E-05,-0.000449895,0,0,0,-0.000377883,-2.85E-06,0,-0.00106529,-0.000103021,7.84E-05,-9.44E-05,-6.71E-05,7.81E-05,-0.000113709,0.000520302,-0.00025697,-0.002975277,0.000295627,0.000673681,-8.33E-05,-3.22E-05,-3.20E-05,0.000115017,0,-0.000371439,0.000119957,8.62E-05,6.49E-05,0,-2.80E-07,0,0.000122365,1.46E-05,-0.000202561,0,-0.00026753,-0.000302016,-0.000127515,0.00034744,0.00011067,-0.00024342,-0.000114915,-0.000541251,-0.000372534,0.000224965,0.000177145,-0.001092621,1.04E-05,-0.000425912,-0.000226826,0,-0.00078037,-2.44E-05,0,0.000190396,1.82E-06,-2.44E-05,0,0,-0.000113622,-6.92E-05,3.70E-05,2.42E-05,-0.000277111,-0.000116978,-9.91E-05,-7.29E-05,0,-6.36E-05,-5.04E-05,-0.000528095,0.000450875,0.000997661,1.67E-05,0.000219341,-0.000282845,4.31E-05,0.000177132,0,0.000245209,0.000255831,7.00E-05,2.27E-05,0.00123846,-0.001328123,-1.57E-05,0.000405085,117,132,88.6,0.0030007,-0.048537498,0.580485738,0.349430436,5.682,4.323-7.467,9.368,3.309-26.521,0.079539863,0.031177948,0.606532878,0.999163688,0.736492362,0.340964505,0.153956223,1022,0,-0.000161302,0.000181717,0.376364444,IgA,0.996188454,132,117,-0.000189461,0.000187652,0.314619791,0.747045773,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
14,g1010,2.6.1.82,Putrescine aminotransferase,Putrescine_aminotransferase_(2.6.1.82),Putrescine_aminotransferase_(2.6.1.82),-3.55E-05,1.62E-05,0.000102106,-0.000173156,0.000991434,0.000661403,0.001072016,0.000303099,3.84E-05,-0.001080239,-4.03E-05,-8.34E-06,0.000208653,0.000256777,-6.89E-06,0.000127534,-1.51E-05,-0.000124439,0.000198339,-0.000162023,-6.25E-05,0,0,6.81E-05,0.000158437,8.59E-06,-0.000930658,3.39E-05,0,0.0013133,1.99E-05,7.80E-05,0.000465125,4.14E-05,-0.000170427,0.00032876,0.000353561,0,1.85E-05,0,-0.000674289,-0.000148505,-0.000237866,0.000143743,-0.000123973,0.000174375,-0.000185768,0,3.77E-05,0,0,9.94E-05,0.002239599,9.88E-05,0,-0.000370097,0,-0.00067256,0.000561194,1.18E-05,-1.30E-05,0.000177952,-0.000103585,9.15E-05,0,6.39E-05,-0.001165843,0.000491967,9.49E-05,0,-0.000222615,3.26E-05,0.000628711,7.68E-05,0,0.000363381,0.001510663,0.000152065,0,0,2.55E-05,0.000297797,0,0.000297333,2.21E-05,-5.78E-05,-0.000108019,-0.000118838,-0.001678527,-0.001154426,0.000331563,-0.000297808,0.000379212,0,-0.000100274,0,7.22E-05,-0.000246037,-1.00E-05,0.000150259,-7.55E-06,0.000529908,118,132,89.4,0.003879549,-0.023823874,0.786275208,0.778013796,5.864,4.455-7.719,7.438,2.556-21.648,0.329475238,0.132567982,0.788383974,0.999163688,0.912281951,0.536780001,0.318661099,976,0,-0.000128594,0.000205856,0.533276265,IgA,0.996188454,132,118,-0.000160131,0.000211682,0.450791344,0.816480413,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
15,g1011,2.6.1.83,LL-diaminopimelate aminotransferase,LL-diaminopimelate_aminotransferase_(2.6.1.83),LL-diaminopimelate_aminotransferase_(2.6.1.83),-0.000344733,-0.000258565,0.000378126,-0.001786394,0.002172781,-0.000222981,0.000826529,0.000415837,9.00E-05,1.41E-05,-0.000184258,0.000185058,-0.00043673,0.000671137,-0.003295673,-0.00090362,-0.001301404,0.000961678,0.002620617,0.000558543,0.000592481,0.000347056,-0.000869479,0.002014263,0.000860224,-0.0018655,0.002647723,-0.000123477,-0.001709482,-0.00144937,-0.000307931,-0.001563733,8.28E-05,0.001358174,0.000972445,-0.001243761,-0.000873548,0.000282814,0.005370069,-9.46E-06,0.000196997,0.003211969,0.000820811,0.000793107,0.001280556,0.001232228,3.23E-05,-0.000580744,0.001636151,-1.20E-05,-0.000257846,-0.00032472,-0.003278459,-0.00111285,0.0019656,0.002970447,0.000807094,0.000647516,4.29E-05,-0.000675154,0.003712444,0.001480838,-0.000177952,-7.06E-05,0.00107897,0.000656243,-0.001856804,0.000320337,0,0.00241118,-0.00048218,0.000171948,0.000554683,-0.000791531,0.000603443,-0.000211385,-0.002306998,-0.000423588,-0.000453282,0.005153122,0.001005594,-0.000247954,-0.001818204,-0.000395399,-0.00121615,0.000487486,-0.000800915,-0.001465266,0.000534211,-0.00169566,-0.001897611,0.001063672,-0.000387005,7.78E-05,-0.001022483,0.000186119,0.001815104,-0.000194611,-0.00011786,0.001883335,0.000478914,0.001833844,128,132,97,0.003689016,-0.022285821,0.799773077,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,255,0,-0.000128261,0.000167305,0.44469163,IgA,0.996188454,132,128,-0.000143223,0.0001759,0.41706149,0.804924804,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
16,g1012,2.6.1.85,Aminodeoxychorismate synthase,Aminodeoxychorismate_synthase_(2.6.1.85),Aminodeoxychorismate_synthase_(2.6.1.85),-0.000969312,-0.001800074,-0.000552028,-2.32E-05,0.000448907,0.000935285,0.000453545,-0.001940503,0.00068513,-0.000813306,0.001383403,-0.000174396,0,-0.000119204,0.000865225,-0.002972901,0.000698732,3.34E-05,0.000672504,-2.34E-06,-0.004961815,-0.000282431,-0.00020023,0.002198704,-0.001261849,-0.001297534,7.61E-05,0.000445051,1.01E-05,0.001396928,-0.000460363,-8.56E-05,-0.000126924,-0.000318345,-0.000170955,-0.00097818,0.001251636,-0.000428384,-0.00202691,6.40E-05,-2.78E-05,-0.000707704,-0.001162589,0.000670746,0.000108956,-0.000553097,-0.00039775,0.000196907,0.000103019,0.000340945,9.95E-06,-0.000214487,0.000953992,0.001213284,-0.000569708,-0.000567605,-2.65E-05,-0.000535491,-0.00544111,7.88E-05,0.000131807,0.001753653,-0.000417654,-0.000606265,-0.00135846,1.70E-05,-0.001418633,5.68E-05,-0.001207277,-0.000604608,-0.000810801,2.45E-05,0.00070404,-0.000144238,-0.001586333,-0.000120949,-9.96E-05,0.00068112,-0.001417291,-0.00049268,0.000418039,-0.001089826,-5.79E-05,-0.000609515,0.001441105,0,0.0024564,-0.000296496,0.001669501,-7.81E-05,0,-0.002521016,0.00121177,0,-0.003500994,0.000170274,-0.00234048,-0.001541971,-0.000944781,-2.33E-05,-0.000285888,0.001107947,132,132,100,0.008173538,0.017069991,0.845965979,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,1630,0,-5.33E-05,0.00019627,0.786249519,IgA,0.996188454,132,132,-0.000144989,0.000202563,0.475465362,0.830119159,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
17,g1013,2.6.1.87,UDP-4-amino-4-deoxy-L-arabinose aminotransferase,UDP-4-amino-4-deoxy-L-arabinose_aminotransferase_(2.6.1.87),UDP-4-amino-4-deoxy-L-arabinose_aminotransferase_(2.6.1.87),0.009807532,0.000142692,0.00090831,-0.000592777,0.000244305,9.45E-05,0.004096205,-0.001496983,-0.000265983,0.000179241,-0.004270314,0.000265421,0.001051601,-0.001747683,0.000744402,-0.001026179,0.001566643,0.00064514,0.000323755,4.54E-05,0.000302233,0.000348373,-0.002123443,-0.003356656,-0.004020733,0.001497896,0.000847318,-0.001896687,-0.000307824,0.00083392,-0.000869899,0.000217258,-0.001045905,-0.002035118,-0.000104054,0.000340042,0.001866369,0.001232695,8.35E-05,-0.000800593,-0.001377193,0.000116591,-0.00032326,0.004294815,0.002588784,-0.004051947,-0.001617279,-0.000649835,-0.000711424,0.001945864,-0.001600011,-0.000524892,-0.003723002,0.00434845,0.000211972,1.36E-05,-6.44E-05,0.000858324,0.001598744,0.020734015,-0.003037764,0.002275092,-0.001025892,0.00940479,-0.001731135,-0.000432305,0.001747815,0.000511526,-0.000336234,0.001009846,-0.000158232,0.013044691,0.000357031,-0.001796003,-2.98E-05,0.005354602,-0.000434223,0.000703229,-5.96E-05,-0.006245482,-0.000467836,0.00023952,-0.001819309,0.004661814,0.001739595,-0.002216544,0.000121722,0.005820446,-0.001477697,-0.000727846,0.001822926,-0.000489005,-0.001219926,-0.000814625,0.001537972,-0.000881447,-0.005480903,0.000157146,0.00034201,-0.000477877,0.000883893,0.005089421,126,132,95.5,0.005102826,-0.018092188,0.836866505,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,123,0,-0.000143545,0.000202801,0.48032825,IgA,0.996188454,132,126,-0.000209986,0.00021039,0.320170254,0.751405707,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
18,g1014,2.6.1.88,Methionine transaminase,Methionine_transaminase_(2.6.1.88),Methionine_transaminase_(2.6.1.88),-0.000312497,0,4.14E-05,0.001939641,0,0.001188896,0,4.02E-06,-0.0010232,-3.06E-06,0.000141704,-0.000232568,-0.000122391,-9.05E-05,0,0,0.000174143,0,0.000463624,-0.00030709,0,0,0.000240083,-0.00014726,2.12E-06,0,0.000635957,-4.14E-06,-0.000198221,-9.93E-06,-0.000148992,-0.000141193,-9.57E-05,-0.000626913,7.79E-05,0,0,-0.000199899,-0.000190853,0,9.61E-05,0.000480494,0.000121909,0,3.75E-05,0,-1.96E-05,1.17E-06,0,-0.000171455,0.000183788,-0.001028862,-0.000179126,0.000419089,0.001309699,-9.56E-05,0.000127387,0.000420694,0,0,2.30E-05,-0.001338158,-1.81E-05,-0.000764784,0.00050547,0,2.12E-05,-0.000392017,4.23E-06,-0.000193057,-2.43E-05,5.66E-05,0.000413298,2.82E-05,-0.000849517,-4.31E-05,-0.000237698,-0.000266565,-0.000924098,0.000310085,0.000309887,0.000180163,4.98E-06,-0.000693779,-1.53E-06,-0.000249525,-9.50E-06,-0.00010032,0.000503936,9.91E-05,-0.000501455,0,0,-6.11E-05,-8.37E-05,0.000419249,0.000662265,1.04E-05,0.000179849,-0.001246221,-2.62E-05,0.000487388,118,132,89.4,0.003220315,0.009165044,0.916932062,0.298986309,5.697,4.325-7.503,9.49,3.405-26.452,0.212846457,0.13613813,0.600316122,0.999163688,0.726209033,0.465122447,0.319059432,1066,0,-3.46E-05,0.000186747,0.853128354,IgA,0.996188454,132,118,-0.000102458,0.00019337,0.597153509,0.881287911,0.996188454,0.915815203,India (unexposed),IND (neo-),EC
19,g1016,2.6.1.92,"UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine_transaminase_(2.6.1.92)","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine_transaminase_(2.6.1.92)",0,1.39E-05,0,0,-0.000403878,0,-0.000150559,0,0,0,0,0,6.44E-05,0,0,0,0,0,0,-6.28E-05,0,0,0,0,0,0,0,0,0,-2.87E-05,0,0,0,0,0,-7.75E-06,0,0,-4.91E-06,1.29E-07,0,0,0,-2.18E-05,0,0,0,0,-7.58E-06,0,0,0,1.43E-05,0,0,0,0,0,0,0,0,0,1.35E-05,0,0,0,0,2.10E-05,0,0,0,0,0,0,0,0,-6.32E-06,0,0,2.23E-05,0,0.000117391,0,0,0,0,-4.76E-05,0,1.91E-05,0.000177479,0,6.61E-05,0,0,0,0,0,0.000199836,0,0,-1.48E-05,0.00010144,7,132,5.3,2.64E-05,-0.067107645,0.444547102,0.45372119,3.396,1.371-8.41,6.209,4.708-8.189,0.296132375,0.320313369,0.546947979,0.999163688,0.779887683,0.521349993,0.500133054,1014,0,-3.18E-05,2.86E-05,0.268012634,IgA,0.996188454,132,7,-2.67E-05,3.02E-05,0.377161343,0.78373619,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
20,g1018,2.6.1.9,Histidinol-phosphate transaminase,Histidinol-phosphate_transaminase_(2.6.1.9),Histidinol-phosphate_transaminase_(2.6.1.9),-0.005089102,-0.00196697,0.002002384,0.001636261,-0.000117699,-0.001623064,0.003436934,0.00456576,-0.001259575,0.000425004,0.003281243,0.000501586,0.003364354,0.006691343,0.002050205,0.001556605,0.000398597,-0.001779478,-0.002710713,0.001065458,0.000648826,0.000465812,0.001374079,0.004858886,0.005007113,-0.003661362,0.002021331,0.002042963,-0.000421824,-0.000905531,-0.001580657,-0.001375849,-0.001551318,-0.000704776,0.000186846,0.002337361,-0.005710952,-0.001553033,-0.000333446,0.001105912,-0.000258938,0.000950347,-0.00282834,0.000914812,-0.000790813,-0.002041821,0.00312837,-0.002382034,-0.000118628,0.002697397,-0.002959945,0.000790683,2.28E-05,0.000851543,-0.00266623,0.001507585,0.001169465,-0.001327893,-0.002211805,-0.002840181,0.003061587,0.001171356,-0.001456384,0.000190118,-0.000119905,-0.000319132,-0.000211585,-0.002773392,-0.001633043,-0.000399329,6.82E-05,0.005517209,-0.007996016,0.000187802,-0.001857024,-3.40E-05,-0.00581311,0.002007066,-0.000439659,0.001717082,0.001329624,0.00033936,0.00159559,0.002742466,0.002761736,-0.002298809,-0.001187998,-0.003107385,0.000653396,0.0005724,0.002300375,-0.002691491,-0.004813937,-0.000634137,-0.000202657,0.000450074,0.003249306,-1.11E-05,0.005204292,-0.001669381,0.00030102,0.001937172,132,132,100,0.017730415,0.02938144,0.738056168,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,370,0,7.21E-05,9.19E-05,0.433892595,IgA,0.996188454,132,132,0.000104606,9.76E-05,0.285954,0.732632144,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
21,g1019,2.6.99.2,Pyridoxine 5'-phosphate synthase,Pyridoxine_5'-phosphate_synthase_(2.6.99.2),Pyridoxine_5'-phosphate_synthase_(2.6.99.2),0.00092956,-7.69E-05,-0.000326265,3.28E-05,0.000945532,8.13E-05,0.000677053,-3.60E-06,0,-9.90E-05,0.000428526,0.000575754,-0.000640971,-1.05E-05,0.000310528,-0.00048688,-0.000817619,-9.78E-05,3.09E-05,0.000129007,0.0002001,-0.000322349,-0.000543417,-5.98E-05,-0.001439884,3.62E-05,-0.000373836,-0.000210674,-0.000202036,6.10E-05,-0.000179365,0.001279483,6.93E-05,-4.75E-05,0.000260765,0.001839194,0,0.001553578,4.67E-05,0.000213922,6.10E-05,0,-0.000650373,-0.000243789,-0.000419801,-6.86E-06,0.000393755,-0.000208148,0.0001288,-0.000538056,-8.19E-06,0,-0.0011513,0.000475859,-0.000136423,0.000580578,0.000467309,-0.000509327,-0.000212948,0.000498088,0,-0.002416974,0.000421724,-0.000104426,1.72E-05,-3.99E-05,3.58E-06,1.59E-05,-0.000522651,0.000281885,0.000714127,-0.00187892,-0.000668706,0.000125276,-0.002117033,-0.000661705,0,0,-9.40E-05,-0.000751222,-0.001445796,-0.000359849,-2.63E-05,-0.000117053,0.000125742,1.39E-05,-0.00124353,-0.000285001,9.63E-05,0.000748281,-1.01E-05,-0.001841322,0.000250618,-0.000507997,-0.001000324,-0.000592963,0.000125676,0,-0.000555385,-0.000213233,-0.000156151,0.000732702,118,132,89.4,0.003954328,-0.078880961,0.36862315,0.611329309,5.81,4.419-7.639,8.041,2.709-23.872,0.222195727,0.096602129,0.722546947,0.999163688,0.836276944,0.473239038,0.258552758,1431,0,-0.000249058,0.000193171,0.199578541,IgA,0.996188454,132,118,-0.00029925,0.000201965,0.140938611,0.612645916,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
22,g102,1.1.1.35,3-hydroxyacyl-CoA dehydrogenase,3-hydroxyacyl-CoA_dehydrogenase_(1.1.1.35),3-hydroxyacyl-CoA_dehydrogenase_(1.1.1.35),0,-8.14E-05,0,0.000647588,0.000381608,9.39E-05,-0.000138106,9.43E-05,-5.36E-05,-1.26E-05,0.000141012,-5.53E-05,-1.66E-05,0,-0.000694887,0,0.000431414,0.000179055,-0.00089566,-0.000206318,0,0,-0.000133805,0.000128092,-8.25E-05,0,0,0.000223653,-0.000433727,0,0.000100305,0.000143309,-2.45E-05,1.86E-05,-0.000257942,-8.22E-05,0.000532805,1.46E-06,-0.000542005,0,-0.000684622,9.85E-05,0.000146905,0.000245375,-0.000182761,0,0,0,-6.64E-05,-0.000242919,2.59E-06,-0.00017168,-0.000241454,-0.000185923,0.000357464,0,-0.00099774,-0.000180562,0,5.79E-05,0,7.23E-05,0.0002317,8.57E-05,0.000155877,-0.000306042,0.00028378,0.000169369,0.000122354,0,5.58E-05,-0.000163462,-0.000154301,0.000110576,-0.000278451,0,0.00071653,-0.000632648,0,1.36E-05,9.95E-05,0.000617794,0.000331244,0,0,0.000441111,-0.00034581,0.0001991,-0.000325666,-0.000166166,0.000201818,2.14E-05,0.000145278,4.16E-06,4.84E-05,0,0.00016389,-0.000364192,-0.000336381,0,-5.55E-05,0.000233791,122,132,92.4,0.010149092,-0.029533146,0.736753149,0.280545643,5.681,4.343-7.432,12.03,2.974-48.659,0.087006748,0.037992313,0.472236076,0.999163688,0.72221215,0.341404747,0.16188029,1183,0,-0.000206467,0.00032255,0.523229111,IgA,0.996188454,132,122,-0.000332859,0.000335336,0.322816031,0.752473675,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
23,g1020,2.7.1.100,S-methyl-5-thioribose kinase,S-methyl-5-thioribose_kinase_(2.7.1.100),S-methyl-5-thioribose_kinase_(2.7.1.100),0.000452349,-0.004012701,-0.00231388,-0.000343293,0.000214521,0.004898966,-0.000247543,8.28E-05,0.010145953,-0.001110418,0.001554366,0.000359716,0.000402446,0.001988508,-0.00032137,0.000286339,-0.001792242,-0.000414257,-0.001643762,-0.00015669,-0.000504666,-0.001660764,-0.002330798,-0.002104356,0.003011242,-0.000373661,0.004369305,-0.000710181,0.000827768,-0.000213041,0.000612106,0.004503494,-0.003387774,0.002079782,-0.000752713,8.93E-05,1.96E-05,-0.000988791,0.000460693,-0.002147934,-0.000227774,0.004389788,0.000164492,0.000588131,-0.000716541,-0.002041393,-0.000505256,-0.000961949,0.0056072,0.001247776,-0.000701278,0.00135041,-0.0051481,0.000301298,0.000308641,-0.010704435,0.001890114,0.003486914,0.000229934,0.000525984,-0.001307705,0.001639293,-9.83E-05,-0.002275902,-0.003336537,0.001408262,-6.47E-05,-0.000334894,0.000155723,-0.001041789,0.003069149,-2.68E-05,-0.000133676,-0.000643178,-7.42E-06,-0.000872678,-0.002752031,0.003316256,0.00024528,-0.001252475,-0.00097736,-0.000463366,-0.002385983,-0.000185926,-0.000510891,3.24E-05,0.000656714,0.002015079,0.00178707,0.003719341,-0.001880224,-0.003351412,4.54E-05,-0.000243182,-0.000776112,0.002599824,-0.000309571,-0.003475114,-0.002928793,0.000529486,-0.000139347,0.001564705,89,132,67.4,0.001042273,0.102549398,0.241967,0.972782141,5.942,4.338-8.139,6.165,3.706-10.256,0.499508254,0.423107333,0.963828062,0.999163688,0.989085752,0.658009501,0.587828509,1395,0,0.000107178,0.000139147,0.442549871,IgA,0.996188454,132,89,0.000123801,0.000142245,0.385784892,0.789806975,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
24,g1021,2.7.1.105,6-phosphofructo-2-kinase,6-phosphofructo-2-kinase_(2.7.1.105),6-phosphofructo-2-kinase_(2.7.1.105),0.001065195,-9.91E-06,-0.001184783,-0.000513484,-0.00493565,-0.003041242,-0.000689953,0.000941893,9.00E-05,-0.000294639,0.001135057,-0.000327487,-0.000274898,9.23E-05,4.92E-05,0.001731351,0.002552221,-0.000917359,0.000275799,-0.000114128,0.000213857,-0.000326354,0.000736184,-0.000103861,-0.000494797,0.000828027,-0.00286506,0.000708865,-0.000191969,0.001605985,0.000566929,-0.000208839,0.000632733,0.000118745,0.000661758,-0.000263767,8.50E-05,4.77E-05,0.000692757,0.002825549,-0.00091435,2.38E-05,-0.002689201,-0.001761663,0.000247022,0.000607003,0.000214757,0.000412229,-0.00058428,0.000546647,0.000145116,0.000689929,-0.000659359,9.66E-05,-0.00051858,-0.000369365,-0.001189842,-0.000757226,-2.14E-05,0.001536952,-0.000350109,-0.001013186,-0.000151485,0.000158199,0.000498844,-0.000929409,-5.96E-05,5.64E-07,0.000190491,0.000363746,0.000190915,0.000145166,-0.00081588,0.000293827,0.000156632,-0.004296176,-0.00026656,-0.00108369,0.001026043,-0.000491311,0.000357111,-0.001048437,0.000153042,-0.000237681,-0.000905518,-3.98E-05,0.002197136,0.000718347,-0.003096638,0.000309554,-0.002406087,0.000441581,-4.51E-05,0.000139244,-0.000102368,0.000148023,0.000119601,-0.000384863,0.001577418,-0.000232288,3.56E-05,0.00145641,124,132,93.9,0.010987561,-0.042997884,0.624462296,0.825721702,6.115,4.632-8.073,4.64,1.672-12.878,0.408214725,0.424036577,1.317887931,0.999163688,0.930911097,0.59436064,0.587837431,813,0,2.25E-05,0.000250122,0.928429862,IgA,0.996188454,132,124,0.000115747,0.000255641,0.651499638,0.902923115,0.996188454,0.915815203,India (unexposed),IND (neo-),EC
